Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,14,14,256,1024,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,218628096,26409435136,120,0.588769,345.829,44855.3
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,14,14,256,1024,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,218628096,26409435136,120,0.8397,242.483,31451
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,14,14,256,1024,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,218628096,26409435136,120,0.799173,254.78,33045.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,14,14,256,1024,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,218628096,26409435136,120,0.589015,345.684,44836.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,14,14,256,1024,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,218628096,26409435136,120,0.844227,241.183,31282.4
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,103022592,26332364800,255,0.31358,305.974,83973.5
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,103022592,26332364800,255,0.31583,303.794,83375.2
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,103022592,26332364800,255,0.305304,314.268,86249.7
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,103022592,26332364800,255,0.33364,287.578,78924.6
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,103022592,26332364800,255,0.327546,292.927,80392.8
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,2,2,2,1,8,8,16,75,1024,103022592,26332364800,255,0.315026,304.57,83588
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,2,2,2,1,8,8,16,75,1024,103022592,26332364800,255,0.306215,313.333,85993.1
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,2,2,2,1,8,8,16,75,1024,103022592,26332364800,255,0.32117,298.743,81989
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x128_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,3,4,2,1,16,8,32,80,1024,103022592,26332364800,255,0.298424,321.513,88238
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x256_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,3,2,4,1,16,8,32,80,1024,103022592,26332364800,255,0.288543,332.524,91259.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x64_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,4,4,1,1,16,8,32,80,1024,103022592,26332364800,255,0.337664,284.15,77983.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x256_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,4,1,4,1,16,8,32,80,1024,103022592,26332364800,255,0.291574,329.067,90311.2
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x128_64x5_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,5,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.301036,318.724,87472.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,6,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.343088,279.658,76751
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.283609,338.309,92847.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.379155,253.056,69450.2
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.318833,300.933,82589.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.310893,308.618,84699
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,14,14,1024,256,1,1,14,14,0,0,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,103022592,26332364800,255,0.35029,273.908,75173.1
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,117702656,52664729600,447,0.611594,179.235,86110.6
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,117702656,52664729600,447,0.6097,179.792,86378.1
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,117702656,52664729600,447,0.580291,188.904,90755.8
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,117702656,52664729600,447,0.601825,182.144,87508.3
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,117702656,52664729600,447,0.738447,148.445,71318.2
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,2,2,2,1,8,8,16,75,1024,117702656,52664729600,447,0.620844,176.565,84827.7
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,2,2,2,1,8,8,16,75,1024,117702656,52664729600,447,0.699167,156.785,75325
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,2,2,2,1,8,8,16,75,1024,117702656,52664729600,447,0.714445,153.433,73714.2
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x128_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,3,4,2,1,16,8,32,80,1024,117702656,52664729600,447,0.588093,186.397,89551.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x256_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,3,2,4,1,16,8,32,80,1024,117702656,52664729600,447,0.563538,194.52,93453.7
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x64_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,4,4,1,1,16,8,32,80,1024,117702656,52664729600,447,0.684759,160.084,76909.9
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x256_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,4,1,4,1,16,8,32,80,1024,117702656,52664729600,447,0.615958,177.965,85500.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x128_64x5_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,5,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.638495,171.684,82482.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,6,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.727457,150.688,72395.7
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.560855,195.45,93900.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.792146,138.383,66483.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.652974,167.877,80653.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.631309,173.638,83421.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,14,14,1024,2048,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,117702656,52664729600,447,0.711619,154.042,74007
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,39059456,13166182400,337,0.162499,223.86,81023.4
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,39059456,13166182400,337,0.160973,225.982,81791.3
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,39059456,13166182400,337,0.149505,243.316,88065.2
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,39059456,13166182400,337,0.157358,231.173,83670
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,39059456,13166182400,337,0.194306,187.215,67760
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x128_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,2,2,2,1,8,8,16,75,1024,39059456,13166182400,337,0.16085,226.155,81853.8
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,2,2,2,1,8,8,16,75,1024,39059456,13166182400,337,0.182968,198.816,71958.8
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x64_64x2_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,2,2,2,1,8,8,16,75,1024,39059456,13166182400,337,0.181596,200.318,72502.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x128_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,3,4,2,1,16,8,32,80,1024,39059456,13166182400,337,0.157468,231.011,83611.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x256_64x3_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,3,2,4,1,16,8,32,80,1024,39059456,13166182400,337,0.155466,233.987,84688.5
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x64_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,4,4,1,1,16,8,32,80,1024,39059456,13166182400,337,0.173517,209.645,75878.4
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x256_64x4_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,4,1,4,1,16,8,32,80,1024,39059456,13166182400,337,0.154839,234.934,85031.4
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x128_64x5_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,5,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.161365,225.433,81592.7
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,6,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.186952,194.579,70425.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_64x6_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,6,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.144937,250.985,90840.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_64x10_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,10,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.193464,188.029,68054.8
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_128x64_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,128,3,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.168776,215.534,78010
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x128_128x3_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,128,3,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.156692,232.155,84025.6
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_64x64_128x5_nhwc_align16,passed,success,fprop,256,14,14,1024,512,1,1,7,7,0,0,2,2,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,128,5,2,2,1,16,8,32,80,1024,39059456,13166182400,337,0.17494,207.939,75261.1
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x128_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,2,4,2,1,8,8,16,75,1024,85852160,59202863104,689,0.477368,167.493,124019
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x256_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,256,64,2,2,4,1,8,8,16,75,1024,85852160,59202863104,689,0.474132,168.637,124866
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x128_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,128,64,2,2,2,1,8,8,16,75,1024,85852160,59202863104,689,0.441293,181.186,134158
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x256_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,256,64,2,1,4,1,8,8,16,75,1024,85852160,59202863104,689,0.493036,162.171,120078
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_256x64_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,64,64,2,4,1,1,8,8,16,75,1024,85852160,59202863104,689,0.461978,173.073,128151
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x128_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,128,64,2,2,2,1,8,8,16,75,1024,85852160,59202863104,689,0.49538,161.403,119510
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_128x64_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,128,64,64,2,2,2,1,8,8,16,75,1024,85852160,59202863104,689,0.484199,165.13,122270
1,CUTLASS,conv2d,cutlass_tensorop_i8816fprop_optimized_s8_64x64_64x2_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,64,64,64,2,2,2,1,8,8,16,75,1024,85852160,59202863104,689,0.564204,141.715,104932
1,CUTLASS,conv2d,cutlass_tensorop_i16832fprop_optimized_s8_256x128_64x3_nhwc_align16,passed,success,fprop,256,7,7,512,512,3,3,7,7,1,1,1,1,1,1,s8:nhwc,s8:nhwc,s32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,s32,256,128,64,3,4,2,1,16,8,32,80,1024,85852160,59202863104,689,0.470292,170.013,125885
