Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_128x128_32x2_nhwc_align1,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,119.641,2.40384,439.762
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_32x2_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.18216,247.728,8576.99
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_32x2_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,6.85465,41.9566,7675.61
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_32x2_nhwc_align4,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.05738,252.831,8753.68
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_32x2_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,8.83218,32.5625,5957.03
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_32x2_nhwc_align2,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.24165,245.367,8495.25
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_32x2_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,16.6015,17.3236,3169.2
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_32x2_nhwc_align1,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,3.40117,450.284,15590
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_32x2_nhwc_align1,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,73.8362,3.89508,712.572
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_128x64_32x2_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,7.08151,216.267,7487.72
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_128x64_32x2_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,6.40154,44.9263,8218.9
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_128x64_32x2_nhwc_align4,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.30338,242.964,8412.06
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_128x64_32x2_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,8.83238,32.5617,5956.9
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_128x64_32x2_nhwc_align2,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.29879,243.141,8418.19
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_128x64_32x2_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,8.48669,33.8881,6199.55
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_128x64_32x2_nhwc_align1,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,6.19505,247.213,8559.16
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_128x64_32x2_nhwc_align1,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,27.6684,10.3944,1901.57
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x64_32x2_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,10.787,141.976,4915.58
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x64_32x2_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,3.86613,74.389,13608.8
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x64_32x2_nhwc_align4,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,9.63601,158.934,5502.73
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x64_32x2_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,5.52589,52.0455,9521.29
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x64_32x2_nhwc_align2,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,9.54493,160.451,5555.24
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x64_32x2_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,6.81431,42.205,7721.05
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x64_32x2_nhwc_align1,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,1644429312,53024391168,32,9.66467,158.463,5486.42
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x64_32x2_nhwc_align1,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,64,32,2,2,2,1,16,8,8,75,1024,308805632,52613611520,170,12.8853,22.3199,4083.24
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_64x2_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,1644429312,53024391168,32,6.47691,236.454,8186.68
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_64x2_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308805632,52613611520,170,4.66135,61.6984,11287.2
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_64x2_nhwc_align4,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,1644429312,53024391168,32,5.87185,260.82,9030.27
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_64x2_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308805632,52613611520,170,18.3787,15.6485,2862.76
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_64x2_nhwc_align2,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,1644429312,53024391168,32,6.96361,219.928,7614.5
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_64x2_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308805632,52613611520,170,58.5786,4.9096,898.172
1,CUTLASS,conv2d,cutlass_tensorop_s1688dgrad_optimized_f16_64x128_64x2_nhwc_align1,incorrect,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,1644429312,53024391168,32,3.59801,425.651,14737.2
1,CUTLASS,conv2d,cutlass_tensorop_s1688wgrad_optimized_f16_64x128_64x2_nhwc_align1,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,128,64,2,1,2,2,16,8,8,75,1024,308805632,52613611520,170,105.223,2.73322,500.021
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x128_32x3_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.6181,331.629,11481.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x128_32x3_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308805632,52613611520,170,14.3628,20.0238,3663.2
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x128_32x3_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.77756,320.56,11098.6
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x128_32x3_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308805632,52613611520,170,15.0047,19.1672,3506.47
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x128_32x3_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,1644429312,53024391168,32,5.60407,273.283,9461.77
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x128_32x3_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,128,32,3,4,2,1,16,8,16,80,1024,308805632,52613611520,170,29.0568,9.89779,1810.72
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x256_32x3_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,1644429312,53024391168,32,3.23442,473.499,16393.8
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x256_32x3_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308805632,52613611520,170,14.6323,19.6549,3595.71
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x256_32x3_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,1644429312,53024391168,32,3.31998,461.296,15971.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x256_32x3_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308805632,52613611520,170,18.7683,15.3236,2803.32
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x256_32x3_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,1644429312,53024391168,32,3.9859,384.228,13303
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x256_32x3_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,256,32,3,2,4,1,16,8,16,80,1024,308805632,52613611520,170,25.5655,11.2495,2057.99
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x64_32x4_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,1644429312,53024391168,32,5.93101,258.218,8940.2
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x64_32x4_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308805632,52613611520,170,7.8932,36.4361,6665.69
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x64_32x4_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,1644429312,53024391168,32,7.31948,209.235,7244.28
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x64_32x4_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308805632,52613611520,170,10.1138,28.4361,5202.14
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_256x64_32x4_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,1644429312,53024391168,32,30.6872,49.9066,1727.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_256x64_32x4_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,256,64,32,4,4,1,1,16,8,16,80,1024,308805632,52613611520,170,14.2673,20.1579,3687.71
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_64x256_32x4_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,1644429312,53024391168,32,3.27318,467.892,16199.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_64x256_32x4_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308805632,52613611520,170,9.63327,29.8546,5461.66
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_64x256_32x4_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,1644429312,53024391168,32,3.54375,432.168,14962.8
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_64x256_32x4_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308805632,52613611520,170,19.4782,14.7651,2701.16
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_64x256_32x4_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,1644429312,53024391168,32,4.63108,330.699,11449.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_64x256_32x4_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,64,256,32,4,1,4,1,16,8,16,80,1024,308805632,52613611520,170,111.743,2.57375,470.846
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x3_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.61923,331.547,11479.1
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x3_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308805632,52613611520,170,8.76174,32.8243,6004.93
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x3_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.83138,316.989,10975
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x3_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308805632,52613611520,170,13.3727,21.5063,3934.39
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x3_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,5.41565,282.79,9790.96
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x3_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,308805632,52613611520,170,19.2274,14.9577,2736.39
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x4_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.54352,337.072,11670.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x4_nhwc_align8,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308805632,52613611520,170,8.76167,32.8245,6004.97
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x4_nhwc_align4,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,5.53177,276.854,9585.43
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x4_nhwc_align4,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308805632,52613611520,170,20.4233,14.0819,2576.16
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x4_nhwc_align2,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,5.72432,267.542,9263
1,CUTLASS,conv2d,cutlass_tensorop_s16816wgrad_optimized_f16_128x128_32x4_nhwc_align2,passed,success,wgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f16:nhwc,f32:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,308805632,52613611520,170,19.0914,15.0642,2755.88
1,CUTLASS,conv2d,cutlass_tensorop_s16816dgrad_optimized_f16_128x128_32x5_nhwc_align8,passed,success,dgrad,256,56,56,256,512,1,1,28,28,0,0,2,2,1,1,f32:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1644429312,53024391168,32,4.54657,336.846,11662.5
